Date,Open,High,Low,Close,Adj Close,Volume
01/01/2015,2.8,2.85,2.75,2.81,2.81,15000
01/02/2015,2.81,2.87,2.76,2.83,2.83,14500
01/03/2015,2.83,2.89,2.78,2.85,2.85,16000
01/04/2015,2.85,2.91,2.8,2.87,2.87,15500
01/05/2015,2.87,2.93,2.82,2.89,2.89,14800
01/06/2015,2.89,2.95,2.84,2.91,2.91,15200
01/07/2015,2.91,2.97,2.86,2.93,2.93,14700
01/08/2015,2.93,2.99,2.88,2.95,2.95,15300
01/09/2015,2.95,3.01,2.9,2.97,2.97,14900
01/10/2015,2.97,3.03,2.92,2.99,2.99,15100
01/11/2015,2.99,3.05,2.94,3.01,3.01,14600
01/12/2015,3.01,3.07,2.96,3.03,3.03,15400
01/01/2016,3.03,3.09,2.98,3.05,3.05,15000
01/02/2016,3.05,3.11,3,3.07,3.07,14500
01/03/2016,3.07,3.13,3.02,3.09,3.09,16000
01/04/2016,3.09,3.15,3.04,3.11,3.11,15500
01/05/2016,3.11,3.17,3.06,3.13,3.13,14800
01/06/2016,3.13,3.19,3.08,3.15,3.15,15200
01/07/2016,3.15,3.21,3.1,3.17,3.17,14700
01/08/2016,3.17,3.23,3.12,3.19,3.19,15300
01/09/2016,3.19,3.25,3.14,3.21,3.21,14900
01/10/2016,3.21,3.27,3.16,3.23,3.23,15100
01/11/2016,3.23,3.29,3.18,3.25,3.25,14600
01/12/2016,3.25,3.31,3.2,3.27,3.27,15400
01/01/2017,3.27,3.33,3.22,3.29,3.29,15000
01/02/2017,3.29,3.35,3.24,3.31,3.31,14500
01/03/2017,3.31,3.37,3.26,3.33,3.33,16000
01/04/2017,3.33,3.39,3.28,3.35,3.35,15500
01/05/2017,3.35,3.41,3.3,3.37,3.37,14800
01/06/2017,3.37,3.43,3.32,3.39,3.39,15200
01/07/2017,3.39,3.45,3.34,3.41,3.41,14700
01/08/2017,3.41,3.47,3.36,3.43,3.43,15300
01/09/2017,3.43,3.49,3.38,3.45,3.45,14900
01/10/2017,3.45,3.51,3.4,3.47,3.47,15100
01/11/2017,3.47,3.53,3.42,3.49,3.49,14600
01/12/2017,3.49,3.55,3.44,3.51,3.51,15400
01/01/2018,3.51,3.57,3.46,3.53,3.53,15000
01/02/2018,3.53,3.59,3.48,3.55,3.55,14500
01/03/2018,3.55,3.61,3.5,3.57,3.57,16000
01/04/2018,3.57,3.63,3.52,3.59,3.59,15500
01/05/2018,3.59,3.65,3.54,3.61,3.61,14800
01/06/2018,3.61,3.67,3.56,3.63,3.63,15200
01/07/2018,3.63,3.69,3.58,3.65,3.65,14700
01/08/2018,3.65,3.71,3.6,3.67,3.67,15300
01/09/2018,3.67,3.73,3.62,3.69,3.69,14900
01/10/2018,3.69,3.75,3.64,3.71,3.71,15100
01/11/2018,3.71,3.77,3.66,3.73,3.73,14600
01/12/2018,3.73,3.79,3.68,3.75,3.75,15400
01/01/2019,3.75,3.81,3.7,3.77,3.77,15000
01/02/2019,3.77,3.83,3.72,3.79,3.79,14500
01/03/2019,3.79,3.85,3.74,3.81,3.81,16000
01/04/2019,3.81,3.87,3.76,3.83,3.83,15500
01/05/2019,3.83,3.89,3.78,3.85,3.85,14800
01/06/2019,3.85,3.91,3.8,3.87,3.87,15200
01/07/2019,3.87,3.93,3.82,3.89,3.89,14700
01/08/2019,3.89,3.95,3.84,3.91,3.91,15300
01/09/2019,3.91,3.97,3.86,3.93,3.93,14900
01/10/2019,3.93,3.99,3.88,3.95,3.95,15100
01/11/2019,3.95,4.01,3.9,3.97,3.97,14600
01/12/2019,3.97,4.03,3.92,3.99,3.99,15400
01/01/2020,3.99,4.05,3.94,4.01,4.01,15000
01/02/2020,4.01,4.07,3.96,4.03,4.03,14500
01/03/2020,4.03,4.09,3.98,4.05,4.05,16000
01/04/2020,4.05,4.11,4,4.07,4.07,15500
01/05/2020,4.07,4.13,4.02,4.09,4.09,14800
01/06/2020,4.09,4.15,4.04,4.11,4.11,15200
01/07/2020,4.11,4.17,4.06,4.13,4.13,14700
01/08/2020,4.13,4.19,4.08,4.15,4.15,15300
01/09/2020,4.15,4.21,4.1,4.17,4.17,14900
01/10/2020,4.17,4.23,4.12,4.19,4.19,15100
01/11/2020,4.19,4.25,4.14,4.21,4.21,14600
01/12/2020,4.21,4.27,4.16,4.23,4.23,15400
01/01/2021,4.23,4.29,4.18,4.25,4.25,15000
01/02/2021,4.25,4.31,4.2,4.27,4.27,14500
01/03/2021,4.27,4.33,4.22,4.29,4.29,16000
01/04/2021,4.29,4.35,4.24,4.31,4.31,15500
01/05/2021,4.31,4.37,4.26,4.33,4.33,14800
01/06/2021,4.33,4.39,4.28,4.35,4.35,15200
01/07/2021,4.35,4.41,4.3,4.37,4.37,14700
01/08/2021,4.37,4.43,4.32,4.39,4.39,15300
01/09/2021,4.39,4.45,4.34,4.41,4.41,14900
01/10/2021,4.41,4.47,4.36,4.43,4.43,15100
01/11/2021,4.43,4.49,4.38,4.45,4.45,14600
01/12/2021,4.45,4.51,4.4,4.47,4.47,15400
01/01/2022,4.47,4.53,4.42,4.49,4.49,15000
01/02/2022,4.49,4.55,4.44,4.51,4.51,14500
01/03/2022,4.51,4.57,4.46,4.53,4.53,16000
01/04/2022,4.53,4.59,4.48,4.55,4.55,15500
01/05/2022,4.55,4.61,4.5,4.57,4.57,14800
01/06/2022,4.57,4.63,4.52,4.59,4.59,15200
01/07/2022,4.59,4.65,4.54,4.61,4.61,14700
01/08/2022,4.61,4.67,4.56,4.63,4.63,15300
01/09/2022,4.63,4.69,4.58,4.65,4.65,14900
01/10/2022,4.65,4.71,4.6,4.67,4.67,15100
01/11/2022,4.67,4.73,4.62,4.69,4.69,14600
01/12/2022,4.69,4.75,4.64,4.71,4.71,15400
01/01/2023,4.71,4.77,4.66,4.73,4.73,15000
01/02/2023,4.73,4.79,4.68,4.75,4.75,14500
01/03/2023,4.75,4.81,4.7,4.77,4.77,16000
01/04/2023,4.77,4.83,4.72,4.79,4.79,15500
01/05/2023,4.79,4.85,4.74,4.81,4.81,14800
01/06/2023,4.81,4.87,4.76,4.83,4.83,15200
01/07/2023,4.83,4.89,4.78,4.85,4.85,14700
01/08/2023,4.85,4.91,4.8,4.87,4.87,15300
01/09/2023,4.87,4.93,4.82,4.89,4.89,14900
01/10/2023,4.89,4.95,4.84,4.91,4.91,15100
01/11/2023,4.91,4.97,4.86,4.93,4.93,14600
01/12/2023,4.93,4.99,4.88,4.95,4.95,15400
01/01/2024,4.95,5.01,4.9,4.97,4.97,15000
01/02/2024,4.97,5.03,4.92,4.99,4.99,14500
01/03/2024,4.99,5.05,4.94,5.01,5.01,16000
01/04/2024,5.01,5.07,4.96,5.03,5.03,15500
01/05/2024,5.03,5.09,4.98,5.05,5.05,14800
01/06/2024,5.05,5.11,5,5.07,5.07,15200
01/07/2024,5.07,5.13,5.02,5.09,5.09,14700
01/08/2024,5.09,5.15,5.04,5.11,5.11,15300
01/09/2024,5.11,5.17,5.06,5.13,5.13,14900
01/10/2024,5.13,5.19,5.08,5.15,5.15,15100
01/11/2024,5.15,5.21,5.1,5.17,5.17,14600
01/12/2024,5.17,5.23,5.12,5.19,5.19,15400
01/01/2025,5.19,5.25,5.14,5.21,5.21,15000
01/02/2025,5.21,5.27,5.16,5.23,5.23,14500
01/03/2025,5.23,5.29,5.18,5.25,5.25,16000
